product_id,onsale_web,price,stock_quantity,stock_status,sku,total_sales,post_date,post_title,post_name,post_modified,_merge,poids,Région,Domaine,Appellation,Couleur,Millésime,Contenance,Degré d'alcool
4647,True,28.5,48,True,16525,8.0,2018-04-17 09:28:58,Bernard Baudry Chinon Rouge La Croix Boissée 2017,bernard-baudry-chinon-rouge-croix-boissee-2017,2020-07-31 09:31:39,both,,,,,,0,,
4620,True,11.9,106,True,15850,6.0,2018-04-13 16:14:05,Bernard Baudry Chinon Rouge Les Granges 2018,bernard-baudry-chinon-rouge-les-granges-2018,2020-08-27 09:30:12,both,1.5 kg,Vallée de la Loire,Bernard Baudry,Chinon,Rouge,2020,75cl,12%
4620,True,11.9,106,True,15850,6.0,2018-04-13 16:14:05,Bernard Baudry Chinon Rouge Les Granges 2018,bernard-baudry-chinon-rouge-les-granges-2018,2020-08-27 09:30:12,both,1.5 kg,Vallée de la Loire,Bernard Baudry,Chinon,Rouge,2020,75cl,12%
4621,True,16.5,49,True,15849,9.0,2018-04-13 16:23:55,Bernard Baudry Chinon Rouge Les Grézeaux 2017,bernard-baudry-chinon-rouge-les-grezeaux-2017,2020-08-01 09:35:03,both,1.5 kg,Vallée de la Loire,Bernard Baudry,Chinon,Rouge,2019,75cl,13%
4621,True,16.5,49,True,15849,9.0,2018-04-13 16:23:55,Bernard Baudry Chinon Rouge Les Grézeaux 2017,bernard-baudry-chinon-rouge-les-grezeaux-2017,2020-08-01 09:35:03,both,1.5 kg,Vallée de la Loire,Bernard Baudry,Chinon,Rouge,2019,75cl,13%
4100,True,15.8,7,True,13416,0.0,2018-02-13 10:04:03,Emile Boeckel Gewurztraminer Grand Cru Zotzenberg 2016,boeckel-gewurzt-gc-zotzenberg-2016,2020-08-25 09:55:02,both,1.5 kg,Alsace,Emile Boeckel,Alsace Grand Cru,Blanc,2019,75cl,"13,50%"
4100,True,15.8,7,True,13416,0.0,2018-02-13 10:04:03,Emile Boeckel Gewurztraminer Grand Cru Zotzenberg 2016,boeckel-gewurzt-gc-zotzenberg-2016,2020-08-25 09:55:02,both,1.5 kg,Alsace,Emile Boeckel,Alsace Grand Cru,Blanc,2019,75cl,"13,50%"
6280,True,10.4,0,True,15654,0.0,2019-09-10 11:38:09,Borie de Maurel Minervois Blanc La Belle Aude 2018,borie-de-maurel-minervois-blanc-belle-aude-2018,2019-10-02 09:35:34,both,,,,,,0,,
6280,True,10.4,0,True,15654,0.0,2019-09-10 11:38:09,Borie de Maurel Minervois Blanc La Belle Aude 2018,borie-de-maurel-minervois-blanc-belle-aude-2018,2019-10-02 09:35:34,both,,,,,,0,,
6278,True,9.0,69,True,16273,5.0,2019-09-10 11:27:33,Borie de Maurel Minervois Rouge Esprit d'Automne 2019,borie-de-maurel-minervois-esprit-automne-2019,2020-08-12 17:25:03,both,1.5 kg,Languedoc-Roussillon,Borie de Maurel,Minervois,Rouge,2020,75cl,"13,50%"
6278,True,9.0,69,True,16273,5.0,2019-09-10 11:27:33,Borie de Maurel Minervois Rouge Esprit d'Automne 2019,borie-de-maurel-minervois-esprit-automne-2019,2020-08-12 17:25:03,both,1.5 kg,Languedoc-Roussillon,Borie de Maurel,Minervois,Rouge,2020,75cl,"13,50%"
6279,True,45.9,10,True,16247,0.0,2019-09-10 11:33:37,Borie de Maurel Minervois Rouge Maxime 2003,borie-de-maurel-minervois-rouge-maxime-2003,2020-05-13 17:25:04,both,,,,,,0,,
6279,True,45.9,10,True,16247,0.0,2019-09-10 11:33:37,Borie de Maurel Minervois Rouge Maxime 2003,borie-de-maurel-minervois-rouge-maxime-2003,2020-05-13 17:25:04,both,,,,,,0,,
5930,True,14.1,66,True,16323,1.0,2019-04-06 10:36:51,Borie La Vitarèle Languedoc Blanc Le Grand Mayol 2019,borie-la-vitarele-languedoc-blanc-grand-mayol-2019,2020-08-27 09:25:48,both,1.5 kg,Languedoc-Roussillon,Borie La Vitarèle,Languedoc,Blanc,2020,75cl,"13,50%"
5930,True,14.1,66,True,16323,1.0,2019-04-06 10:36:51,Borie La Vitarèle Languedoc Blanc Le Grand Mayol 2019,borie-la-vitarele-languedoc-blanc-grand-mayol-2019,2020-08-27 09:25:48,both,1.5 kg,Languedoc-Roussillon,Borie La Vitarèle,Languedoc,Blanc,2020,75cl,"13,50%"
6070,True,9.3,124,True,16133,1.0,2019-05-16 15:01:36,Borie La Vitarèle Pays d'Hérault Les Cigales 2019,borie-la-vitarele-pays-herault-cigales-2019,2020-08-27 17:15:02,both,1.5 kg,Languedoc-Roussillon,Borie La Vitarèle,Pays d'Hérault,Rouge,2020,75cl,"14,50%"
6070,True,9.3,124,True,16133,1.0,2019-05-16 15:01:36,Borie La Vitarèle Pays d'Hérault Les Cigales 2019,borie-la-vitarele-pays-herault-cigales-2019,2020-08-27 17:15:02,both,1.5 kg,Languedoc-Roussillon,Borie La Vitarèle,Pays d'Hérault,Rouge,2020,75cl,"14,50%"
4183,True,21.4,48,True,15746,0.0,2018-02-15 09:39:10,Borie La Vitarèle Saint-Chinian Les Crès 2016,borie-la-vitarele-saint-chinian-les-cres-2016,2020-08-07 17:35:02,both,1.5 kg,Languedoc-Roussillon,Borie La Vitarèle,Saint-Chinian,Rouge,2018,75cl,"14,50%"
4183,True,21.4,48,True,15746,0.0,2018-02-15 09:39:10,Borie La Vitarèle Saint-Chinian Les Crès 2016,borie-la-vitarele-saint-chinian-les-cres-2016,2020-08-07 17:35:02,both,1.5 kg,Languedoc-Roussillon,Borie La Vitarèle,Saint-Chinian,Rouge,2018,75cl,"14,50%"
4182,True,16.7,53,True,15747,3.0,2018-02-15 09:31:31,Borie La Vitarèle Saint-Chinian Les Schistes 2017,borie-la-vitarele-saint-chinian-les-schistes-2017,2020-08-14 18:45:02,both,1.5 kg,Languedoc-Roussillon,Borie La Vitarèle,Saint-Chinian,Rouge,2020,75cl,"14,50%"
4182,True,16.7,53,True,15747,3.0,2018-02-15 09:31:31,Borie La Vitarèle Saint-Chinian Les Schistes 2017,borie-la-vitarele-saint-chinian-les-schistes-2017,2020-08-14 18:45:02,both,1.5 kg,Languedoc-Roussillon,Borie La Vitarèle,Saint-Chinian,Rouge,2020,75cl,"14,50%"
6301,True,40.5,20,True,15745,0.0,2019-10-05 10:57:58,Borie La Vitarèle Saint-Chinian Midi Rouge 2015,borie-la-vitarele-saint-chinian-midi-rouge-2015,2020-06-18 10:45:06,both,1.5 kg,Languedoc-Roussillon,Borie La Vitarèle,Saint-Chinian,Rouge,2015,75cl,14%
6301,True,40.5,20,True,15745,0.0,2019-10-05 10:57:58,Borie La Vitarèle Saint-Chinian Midi Rouge 2015,borie-la-vitarele-saint-chinian-midi-rouge-2015,2020-06-18 10:45:06,both,1.5 kg,Languedoc-Roussillon,Borie La Vitarèle,Saint-Chinian,Rouge,2015,75cl,14%
4181,True,11.9,137,True,16560,9.0,2018-02-15 09:12:13,Borie La Vitarèle Saint-Chinian Les Terres Blanches 2019,borie-vitarele-saint-chinian-terres-blanches-2019,2020-08-25 10:25:02,both,1.5 kg,Languedoc-Roussillon,Borie La Vitarèle,Saint-Chinian,Rouge,2020,75cl,"14,50%"
4181,True,11.9,137,True,16560,9.0,2018-02-15 09:12:13,Borie La Vitarèle Saint-Chinian Les Terres Blanches 2019,borie-vitarele-saint-chinian-terres-blanches-2019,2020-08-25 10:25:02,both,1.5 kg,Languedoc-Roussillon,Borie La Vitarèle,Saint-Chinian,Rouge,2020,75cl,"14,50%"
4077,True,22.9,48,True,15440,0.0,2018-02-12 14:46:08,Domaine des Bosquets Gigondas 2016,bosquets-gigondas-2016,2020-08-22 17:55:02,both,1.5 kg,Rhône,Famille Bréchet,Gigondas,Rouge,2019,75cl,15%
4077,True,22.9,48,True,15440,0.0,2018-02-12 14:46:08,Domaine des Bosquets Gigondas 2016,bosquets-gigondas-2016,2020-08-22 17:55:02,both,1.5 kg,Rhône,Famille Bréchet,Gigondas,Rouge,2019,75cl,15%
5747,True,24.5,1,True,15631,21.0,2019-02-21 16:19:41,Thibaud Boudignon Anjou Blanc 2018,boudignon-anjou-blanc-2018,2020-08-06 14:45:03,both,1.5 kg,Vallée de la Loire,Thibaud Boudignon,Anjou,Blanc,2020,75cl,"13,50%"
5747,True,24.5,1,True,15631,21.0,2019-02-21 16:19:41,Thibaud Boudignon Anjou Blanc 2018,boudignon-anjou-blanc-2018,2020-08-06 14:45:03,both,1.5 kg,Vallée de la Loire,Thibaud Boudignon,Anjou,Blanc,2020,75cl,"13,50%"
4265,True,9.6,21,True,15136,3.0,2018-02-27 10:34:22,Domaine Bulliat Beaujolais Villages Bibine 2018,bulliat-beaujolais-villages-bibine-2018,2020-08-27 15:35:02,both,1.5 kg,Beaujolais,Bulliat,Beaujolais Villages,Rouge,2020,75cl,"12,50%"
4265,True,9.6,21,True,15136,3.0,2018-02-27 10:34:22,Domaine Bulliat Beaujolais Villages Bibine 2018,bulliat-beaujolais-villages-bibine-2018,2020-08-27 15:35:02,both,1.5 kg,Beaujolais,Bulliat,Beaujolais Villages,Rouge,2020,75cl,"12,50%"
5766,True,35.6,30,True,15179,0.0,2019-03-13 14:39:13,Camille Giroud Auxey-Duresses Blanc 2017,camille-giroud-auxey-duresses-blc-2017,2020-08-22 11:15:02,both,1.5 kg,Bourgogne,Camille Giroud,Auxey-Duresses,Blanc,2017,75cl,13%
5766,True,35.6,30,True,15179,0.0,2019-03-13 14:39:13,Camille Giroud Auxey-Duresses Blanc 2017,camille-giroud-auxey-duresses-blc-2017,2020-08-22 11:15:02,both,1.5 kg,Bourgogne,Camille Giroud,Auxey-Duresses,Blanc,2017,75cl,13%
5767,True,175.0,12,True,15185,0.0,2019-03-13 14:43:22,Camille Giroud Clos de Vougeot 2016,camille-giroud-clos-de-vougeot-2016,2020-06-11 15:25:04,both,1.5 kg,Bourgogne,Camille Giroud,Clos de Vougeot,Rouge,2016,75cl,13%
5767,True,175.0,12,True,15185,0.0,2019-03-13 14:43:22,Camille Giroud Clos de Vougeot 2016,camille-giroud-clos-de-vougeot-2016,2020-06-11 15:25:04,both,1.5 kg,Bourgogne,Camille Giroud,Clos de Vougeot,Rouge,2016,75cl,13%
5768,True,35.6,0,True,15183,1.0,2019-03-13 14:49:54,Camille Giroud Maranges Rouge 1er Cru Le Croix Moines 2016,camille-giroud-maranges-1er-cru-le-croix-moines-2016,2020-05-23 14:00:03,both,1.5 kg,Bourgogne,Camille Giroud,Maranges 1er Cru,Rouge,2016,75cl,13%
5768,True,35.6,0,True,15183,1.0,2019-03-13 14:49:54,Camille Giroud Maranges Rouge 1er Cru Le Croix Moines 2016,camille-giroud-maranges-1er-cru-le-croix-moines-2016,2020-05-23 14:00:03,both,1.5 kg,Bourgogne,Camille Giroud,Maranges 1er Cru,Rouge,2016,75cl,13%
5769,True,33.6,0,True,15254,0.0,2019-03-13 14:56:23,Camille Giroud Marsannay Rouge Les Longeroies 2016,camille-giroud-marsannay-longeroies-2016,2019-07-22 09:34:50,both,1.5 kg,Bourgogne,Camille Giroud,Marsannay,Rouge,2016,75cl,"12,50%"
5769,True,33.6,0,True,15254,0.0,2019-03-13 14:56:23,Camille Giroud Marsannay Rouge Les Longeroies 2016,camille-giroud-marsannay-longeroies-2016,2019-07-22 09:34:50,both,1.5 kg,Bourgogne,Camille Giroud,Marsannay,Rouge,2016,75cl,"12,50%"
5770,True,34.4,54,True,15178,4.0,2019-03-13 15:01:34,Camille Giroud Santenay Blanc 2017,camille-giroud-santenay-blc-2017,2020-06-30 15:55:02,both,1.5 kg,Bourgogne,Camille Giroud,Santenay,Blanc,2017,75cl,13%
5770,True,34.4,54,True,15178,4.0,2019-03-13 15:01:34,Camille Giroud Santenay Blanc 2017,camille-giroud-santenay-blc-2017,2020-06-30 15:55:02,both,1.5 kg,Bourgogne,Camille Giroud,Santenay,Blanc,2017,75cl,13%
5771,True,38.4,3,True,15184,0.0,2019-03-13 15:05:54,Camille Giroud Santenay Rouge 1er Cru Clos Rousseau 2016,camille-giroud-santenay-rge-1er-cru-clos-rousseau-2016,2020-05-16 15:35:03,both,1.5 kg,Bourgogne,Camille Giroud,Santenay 1er Cru,Rouge,2016,75cl,13%
5771,True,38.4,3,True,15184,0.0,2019-03-13 15:05:54,Camille Giroud Santenay Rouge 1er Cru Clos Rousseau 2016,camille-giroud-santenay-rge-1er-cru-clos-rousseau-2016,2020-05-16 15:35:03,both,1.5 kg,Bourgogne,Camille Giroud,Santenay 1er Cru,Rouge,2016,75cl,13%
5772,True,29.7,47,True,15180,1.0,2019-03-13 15:08:45,Camille Giroud Santenay Rouge 2016,camille-giroud-santenay-rouge-2016,2020-08-20 10:25:02,both,1.5 kg,Bourgogne,Camille Giroud,Santenay,Rouge,2019,75cl,"12,50%"
5772,True,29.7,47,True,15180,1.0,2019-03-13 15:08:45,Camille Giroud Santenay Rouge 2016,camille-giroud-santenay-rouge-2016,2020-08-20 10:25:02,both,1.5 kg,Bourgogne,Camille Giroud,Santenay,Rouge,2019,75cl,"12,50%"
5962,True,30.0,22,True,16326,0.0,2019-04-18 11:32:46,Camin Larredya Jurançon Moelleux Au Capcéu 2018,camin-larredya-jurancon-moelleux-capceu-2018,2020-08-27 09:24:46,both,1.5 kg,Sud Ouest,Camin Larredya,Jurançon,Blanc,2019,75cl,14%
5962,True,30.0,22,True,16326,0.0,2019-04-18 11:32:46,Camin Larredya Jurançon Moelleux Au Capcéu 2018,camin-larredya-jurancon-moelleux-capceu-2018,2020-08-27 09:24:46,both,1.5 kg,Sud Ouest,Camin Larredya,Jurançon,Blanc,2019,75cl,14%
4734,True,15.3,36,True,16138,1.0,2018-04-18 20:43:01,Camin Larredya Jurançon Moelleux Costat Darrer 2018,camin-larredya-jurancon-moelleux-costat-darrer-2018,2020-08-26 17:35:03,both,1.5 kg,Sud Ouest,Camin Larredya,Jurançon,Blanc,2021,75cl,13%
4734,True,15.3,36,True,16138,1.0,2018-04-18 20:43:01,Camin Larredya Jurançon Moelleux Costat Darrer 2018,camin-larredya-jurancon-moelleux-costat-darrer-2018,2020-08-26 17:35:03,both,1.5 kg,Sud Ouest,Camin Larredya,Jurançon,Blanc,2021,75cl,13%
4733,True,16.8,13,True,15576,0.0,2018-04-18 20:37:25,Camin Larredya Jurançon Sec La Part Davant 2018,camin-larredya-jurancon-sec-la-part-davant-2018,2020-07-16 10:45:02,both,1.5 kg,Sud Ouest,Camin Larredya,Jurançon,Blanc,2019,75cl,14%
4733,True,16.8,13,True,15576,0.0,2018-04-18 20:37:25,Camin Larredya Jurançon Sec La Part Davant 2018,camin-larredya-jurancon-sec-la-part-davant-2018,2020-07-16 10:45:02,both,1.5 kg,Sud Ouest,Camin Larredya,Jurançon,Blanc,2019,75cl,14%
7023,True,27.5,15,True,15891,0.0,2020-05-02 14:53:40,Camin Larredya Jurançon Sec La Virada 2018,camin-larredya-jurancon-sec-la-virada-2018,2020-08-26 17:35:02,both,1.5 kg,Sud Ouest,Camin Larredya,Jurançon,Blanc,2018,75cl,14%
7023,True,27.5,15,True,15891,0.0,2020-05-02 14:53:40,Camin Larredya Jurançon Sec La Virada 2018,camin-larredya-jurancon-sec-la-virada-2018,2020-08-26 17:35:02,both,1.5 kg,Sud Ouest,Camin Larredya,Jurançon,Blanc,2018,75cl,14%
4232,True,11.1,35,True,16269,2.0,2018-02-16 15:52:37,Argentine Mendoza Alamos Chardonnay 2019,catena-zapata-mendoza-alamos-chardonnay-2019,2020-08-25 11:05:02,both,1.5 kg,Vins du Monde,"Sélection de Vins Etrangers, Catena Zapata",Mendoza,Blanc,2019,75cl,13%
4232,True,11.1,35,True,16269,2.0,2018-02-16 15:52:37,Argentine Mendoza Alamos Chardonnay 2019,catena-zapata-mendoza-alamos-chardonnay-2019,2020-08-25 11:05:02,both,1.5 kg,Vins du Monde,"Sélection de Vins Etrangers, Catena Zapata",Mendoza,Blanc,2019,75cl,13%
4231,True,11.1,0,True,15461,1.0,2018-02-16 15:39:34,Argentine Mendoza Alamos Malbec 2018,catena-zapata-mendoza-alamos-malbec-2018,2020-08-25 18:25:02,both,1.5 kg,Vins du Monde,"Sélection de Vins Etrangers, Catena Zapata",Mendoza,Rouge,2020,75cl,"12,50%"
4231,True,11.1,0,True,15461,1.0,2018-02-16 15:39:34,Argentine Mendoza Alamos Malbec 2018,catena-zapata-mendoza-alamos-malbec-2018,2020-08-25 18:25:02,both,1.5 kg,Vins du Monde,"Sélection de Vins Etrangers, Catena Zapata",Mendoza,Rouge,2020,75cl,"12,50%"
4601,True,16.1,31,True,16151,4.0,2018-04-13 13:49:18,Catherine et Claude Maréchal Bourgogne Aligoté 2018,catherine-et-claude-marechal-bourgogne-aligote-2018,2020-06-23 14:00:03,both,1.5 kg,Bourgogne,Catherine et Claude Maréchal,Bourgogne Aligoté,Blanc,2018,75cl,"12,50%"
4601,True,16.1,31,True,16151,4.0,2018-04-13 13:49:18,Catherine et Claude Maréchal Bourgogne Aligoté 2018,catherine-et-claude-marechal-bourgogne-aligote-2018,2020-06-23 14:00:03,both,1.5 kg,Bourgogne,Catherine et Claude Maréchal,Bourgogne Aligoté,Blanc,2018,75cl,"12,50%"
4602,True,31.5,26,True,15659,7.0,2018-04-13 13:54:21,Catherine et Claude Maréchal Chorey-Lès-Beaune 2017,catherine-et-claude-marechal-chorey-les-beaune-2017,2020-08-01 09:35:02,both,1.5 kg,Bourgogne,Catherine et Claude Maréchal,Chorey-Lès-Beaune,Rouge,2017,75cl,13%
4602,True,31.5,26,True,15659,7.0,2018-04-13 13:54:21,Catherine et Claude Maréchal Chorey-Lès-Beaune 2017,catherine-et-claude-marechal-chorey-les-beaune-2017,2020-08-01 09:35:02,both,1.5 kg,Bourgogne,Catherine et Claude Maréchal,Chorey-Lès-Beaune,Rouge,2017,75cl,13%
4603,True,31.5,39,True,15147,1.0,2018-04-13 13:59:17,Catherine et Claude Maréchal Ladoix Rouge Les Chaillots 2017,catherine-et-claude-marechal-ladoix-rouge-les-chaillots-2017,2020-07-16 09:30:08,both,1.5 kg,Bourgogne,Catherine et Claude Maréchal,Ladoix,Rouge,2017,75cl,13%
4603,True,31.5,39,True,15147,1.0,2018-04-13 13:59:17,Catherine et Claude Maréchal Ladoix Rouge Les Chaillots 2017,catherine-et-claude-marechal-ladoix-rouge-les-chaillots-2017,2020-07-16 09:30:08,both,1.5 kg,Bourgogne,Catherine et Claude Maréchal,Ladoix,Rouge,2017,75cl,13%
4604,True,49.0,9,True,15660,1.0,2018-04-13 14:11:01,Catherine et Claude Maréchal Pommard La Chanière 2016,catherine-et-claude-marechal-pommard-la-chaniere-2016,2020-08-21 17:25:02,both,,,,,,0,,
4604,True,49.0,9,True,15660,1.0,2018-04-13 14:11:01,Catherine et Claude Maréchal Pommard La Chanière 2016,catherine-et-claude-marechal-pommard-la-chaniere-2016,2020-08-21 17:25:02,both,,,,,,0,,
6663,True,50.4,6,True,16152,0.0,2020-02-22 14:01:55,Catherine et Claude Maréchal Pommard La Chanière 2017,catherine-et-claude-marechal-pommard-la-chaniere-2017,2020-07-16 11:45:03,both,1.5 kg,Bourgogne,Catherine et Claude Maréchal,Pommard,Rouge,2017,75cl,"13,50%"
6663,True,50.4,6,True,16152,0.0,2020-02-22 14:01:55,Catherine et Claude Maréchal Pommard La Chanière 2017,catherine-et-claude-marechal-pommard-la-chaniere-2017,2020-07-16 11:45:03,both,1.5 kg,Bourgogne,Catherine et Claude Maréchal,Pommard,Rouge,2017,75cl,"13,50%"
4605,True,32.2,1,True,15148,0.0,2018-04-13 14:16:01,Catherine et Claude Maréchal Savigny-Lès-Beaune Rouge 2016,catherine-et-claude-marechal-savigny-les-beaune-rouge-2016,2020-08-08 10:45:03,both,,,,,,0,,
4605,True,32.2,1,True,15148,0.0,2018-04-13 14:16:01,Catherine et Claude Maréchal Savigny-Lès-Beaune Rouge 2016,catherine-et-claude-marechal-savigny-les-beaune-rouge-2016,2020-08-08 10:45:03,both,,,,,,0,,
6664,True,35.6,38,True,15661,0.0,2020-02-22 14:03:10,Catherine et Claude Maréchal Savigny-Lès-Beaune Rouge 2017,catherine-et-claude-marechal-savigny-les-beaune-rouge-2017,2020-08-27 10:15:02,both,1.5 kg,Bourgogne,Catherine et Claude Maréchal,Savigny-Lès-Beaune,Rouge,2017,75cl,"13,50%"
6664,True,35.6,38,True,15661,0.0,2020-02-22 14:03:10,Catherine et Claude Maréchal Savigny-Lès-Beaune Rouge 2017,catherine-et-claude-marechal-savigny-les-beaune-rouge-2017,2020-08-27 10:15:02,both,1.5 kg,Bourgogne,Catherine et Claude Maréchal,Savigny-Lès-Beaune,Rouge,2017,75cl,"13,50%"
4606,True,50.1,41,True,15149,1.0,2018-04-13 14:19:27,Catherine et Claude Maréchal Volnay 2017,catherine-et-claude-marechal-volnay-2017,2020-06-13 15:55:03,both,1.5 kg,Bourgogne,Catherine et Claude Maréchal,Volnay,Rouge,2017,75cl,"13,50%"
4606,True,50.1,41,True,15149,1.0,2018-04-13 14:19:27,Catherine et Claude Maréchal Volnay 2017,catherine-et-claude-marechal-volnay-2017,2020-06-13 15:55:03,both,1.5 kg,Bourgogne,Catherine et Claude Maréchal,Volnay,Rouge,2017,75cl,"13,50%"
4924,True,12.8,0,True,16276,0.0,2018-05-17 12:02:25,Cave de Castelmaure Corbières Rouge Grande Cuvée 2017,cave-de-castelmaure-corbieres-rouge-grande-cuvee-2017,2020-07-04 17:35:03,both,,,,,,0,,
4924,True,12.8,0,True,16276,0.0,2018-05-17 12:02:25,Cave de Castelmaure Corbières Rouge Grande Cuvée 2017,cave-de-castelmaure-corbieres-rouge-grande-cuvee-2017,2020-07-04 17:35:03,both,,,,,,0,,
4925,True,23.2,0,True,16277,12.0,2018-05-17 12:05:44,Cave de Castelmaure Corbières Rouge N°3 2017,cave-de-castelmaure-corbieres-rouge-n3-2017,2020-06-11 11:15:03,both,,,,,,0,,
4925,True,23.2,0,True,16277,12.0,2018-05-17 12:05:44,Cave de Castelmaure Corbières Rouge N°3 2017,cave-de-castelmaure-corbieres-rouge-n3-2017,2020-06-11 11:15:03,both,,,,,,0,,
4923,True,7.0,143,True,15928,10.0,2018-05-17 11:53:08,Cave de Castelmaure Corbières Rouge Vigneron 2018,cave-de-castelmaure-corbieres-rouge-vigneron-2018,2020-08-27 16:05:03,both,1.5 kg,Languedoc-Roussillon,Castelmaure,Corbières,Rouge,2019,75cl,"13,50%"
4923,True,7.0,143,True,15928,10.0,2018-05-17 11:53:08,Cave de Castelmaure Corbières Rouge Vigneron 2018,cave-de-castelmaure-corbieres-rouge-vigneron-2018,2020-08-27 16:05:03,both,1.5 kg,Languedoc-Roussillon,Castelmaure,Corbières,Rouge,2019,75cl,"13,50%"
4280,True,18.9,46,True,15690,0.0,2018-02-27 14:18:27,Château de Cazeneuve Languedoc Blanc 2016,cazeneuve-languedoc-blanc-2016,2020-08-03 18:05:02,both,1.5 kg,Languedoc-Roussillon,Château de Cazeneuve,Languedoc,Blanc,2017,75cl,"14,50%"
4280,True,18.9,46,True,15690,0.0,2018-02-27 14:18:27,Château de Cazeneuve Languedoc Blanc 2016,cazeneuve-languedoc-blanc-2016,2020-08-03 18:05:02,both,1.5 kg,Languedoc-Roussillon,Château de Cazeneuve,Languedoc,Blanc,2017,75cl,"14,50%"
4573,True,67.2,9,True,13604,0.0,2018-04-12 16:31:16,Château de Meursault Beaune-Grèves Les Trois Journaux 1er Cru 2015,cdme-beaune-1ercru-greves-3-journaux-2015,2020-08-06 16:45:02,both,,,,,,0,,
4573,True,67.2,9,True,13604,0.0,2018-04-12 16:31:16,Château de Meursault Beaune-Grèves Les Trois Journaux 1er Cru 2015,cdme-beaune-1ercru-greves-3-journaux-2015,2020-08-06 16:45:02,both,,,,,,0,,
6928,True,19.0,20,True,15741,2.0,2020-04-25 12:49:49,Le Cèdre de Jean Faure Saint-Emilion 2016,cedre-de-jean-faure-saint-emilion-2016,2020-08-27 15:15:02,both,,,,,,0,,
6928,True,19.0,20,True,15741,2.0,2020-04-25 12:49:49,Le Cèdre de Jean Faure Saint-Emilion 2016,cedre-de-jean-faure-saint-emilion-2016,2020-08-27 15:15:02,both,,,,,,0,,
5519,True,12.9,35,True,15860,22.0,2018-10-31 13:33:53,Domaine Chambeyron Côtes du Rhône 2017,chambeyron-cotes-du-rhone-2017,2020-08-25 10:25:02,both,1.5 kg,Rhône,Domaine Chambeyron,Côtes-du-Rhône,Rouge,2020,75cl,15%
5519,True,12.9,35,True,15860,22.0,2018-10-31 13:33:53,Domaine Chambeyron Côtes du Rhône 2017,chambeyron-cotes-du-rhone-2017,2020-08-25 10:25:02,both,1.5 kg,Rhône,Domaine Chambeyron,Côtes-du-Rhône,Rouge,2020,75cl,15%
5025,True,112.0,0,True,13914,0.0,2018-07-18 10:39:43,Champagne Agrapart &amp; Fils L'Avizoise Extra Brut Blanc de Blancs Grand Cru 2012,champagne-agrapart-fils-lavizoise-grand-cru-2012-extra-brut-blanc-de-blancs,2020-07-09 17:05:02,both,1.5 kg,Champagne,Agrapart & Fils,Champagne,Blanc,2015,75cl,12%
5025,True,112.0,0,True,13914,0.0,2018-07-18 10:39:43,Champagne Agrapart &amp; Fils L'Avizoise Extra Brut Blanc de Blancs Grand Cru 2012,champagne-agrapart-fils-lavizoise-grand-cru-2012-extra-brut-blanc-de-blancs,2020-07-09 17:05:02,both,1.5 kg,Champagne,Agrapart & Fils,Champagne,Blanc,2015,75cl,12%
5024,True,45.0,0,True,11996,0.0,2018-07-18 10:05:56,Champagne Agrapart &amp; Fils Les 7 Crus Brut Blanc de Blancs,champagne-agrapart-fils-les-7-crus-brut-blanc-de-blancs,2020-01-04 10:43:04,both,1.5 kg,Champagne,Agrapart & Fils,Champagne,Blanc,0,75cl,12%
5024,True,45.0,0,True,11996,0.0,2018-07-18 10:05:56,Champagne Agrapart &amp; Fils Les 7 Crus Brut Blanc de Blancs,champagne-agrapart-fils-les-7-crus-brut-blanc-de-blancs,2020-01-04 10:43:04,both,1.5 kg,Champagne,Agrapart & Fils,Champagne,Blanc,0,75cl,12%
5026,True,86.8,2,True,13913,0.0,2018-07-18 10:46:30,Champagne Agrapart &amp; Fils Minéral Extra Brut Blanc de Blancs Grand Cru 2012,champagne-agrapart-fils-mineral-extra-brut-blanc-de-blancs-grand-cru-2012,2020-05-11 14:35:02,both,1.5 kg,Champagne,Agrapart & Fils,Champagne,Blanc,2015,75cl,12%
5026,True,86.8,2,True,13913,0.0,2018-07-18 10:46:30,Champagne Agrapart &amp; Fils Minéral Extra Brut Blanc de Blancs Grand Cru 2012,champagne-agrapart-fils-mineral-extra-brut-blanc-de-blancs-grand-cru-2012,2020-05-11 14:35:02,both,1.5 kg,Champagne,Agrapart & Fils,Champagne,Blanc,2015,75cl,12%
5027,True,62.1,0,True,11997,0.0,2018-07-18 11:45:12,Champagne Agrapart &amp; Fils Terroirs Brut Blanc de Blancs Grand Cru,champagne-agrapart-fils-terroirs-brut-blanc-de-blancs-grand-cru,2020-03-05 17:15:02,both,1.5 kg,Champagne,Agrapart & Fils,Champagne,Blanc,0,75cl,12%
